galaxy_ID,cepheid_ID,mean_mag_cepheid,period [days]
G_60227680,,nan,nan
G_06146744,,nan,nan
G_45812010,CEPH_15963463,nan,86.3271
G_24030021,,nan,nan
G_83582559,,nan,nan
G_34435304,,nan,nan
G_51739171,,nan,nan
G_04175007,CEPH_70253422,27.996,96.4525
G_42624903,CEPH_97192642,30.725,30.7084
G_25182593,CEPH_97565394,nan,32.7822
G_90749491,CEPH_94136030,nan,34.6250
G_68479577,,nan,nan
G_91549345,CEPH_20871297,29.978,32.9173
G_09178733,,nan,nan
G_95457942,CEPH_30692729,nan,71.8732
G_05059296,CEPH_35298324,30.519,44.1116
G_52690432,CEPH_91417222,30.402,59.8497
G_29908760,CEPH_83857736,nan,71.2643
G_35284387,CEPH_22919928,31.352,35.1655
G_45833643,CEPH_43168663,nan,81.2225
